Source,Target,TransactionDate,Amount,Channel,Type
Account_011,Account_013,2025-04-27,129106.59,Online,Credit
Account_010,Account_003,2025-04-07,15354.77,ATM,Credit
Account_012,Account_011,2025-03-02,11327.19,Online,Credit
Account_007,Account_016,2025-03-25,57261.58,Online,Debit
Account_006,Account_008,2025-03-28,12589.43,ATM,Credit
Account_009,Account_020,2025-04-13,74291.46,Mobile,Debit
Account_011,Account_005,2025-03-10,96214.86,Mobile,Debit
Account_009,Account_015,2025-03-31,12280.4,ATM,Debit
Account_020,Account_005,2025-04-09,4220.76,ATM,Credit
Account_010,Account_020,2025-04-15,148395.55,ATM,Credit
Account_016,Account_020,2025-04-24,29129.8,Mobile,Debit
Account_020,Account_005,2025-02-20,70356.82,ATM,Credit
Account_004,Account_020,2025-02-12,192165.72,ATM,Debit
Account_013,Account_008,2025-04-23,190184.81,Branch,Credit
Account_003,Account_012,2025-02-12,178007.73,Mobile,Credit
Account_019,Account_015,2025-02-06,102446.87,Online,Credit
Account_013,Account_015,2025-03-29,157133.79,Mobile,Credit
Account_006,Account_014,2025-03-29,48040.44,Online,Debit
Account_007,Account_005,2025-04-23,108955.66,Online,Debit
Account_017,Account_001,2025-03-29,120776.84,Branch,Debit
Account_016,Account_005,2025-04-08,31857.99,Branch,Credit
Account_008,Account_010,2025-04-09,186637.45,Branch,Debit
Account_008,Account_002,2025-04-09,181080.57,ATM,Debit
Account_003,Account_014,2025-02-11,145579.06,ATM,Debit
Account_006,Account_005,2025-05-05,20184.52,ATM,Credit
Account_002,Account_004,2025-03-16,91846.85,Branch,Credit
Account_017,Account_018,2025-04-17,36593.8,ATM,Credit
Account_002,Account_012,2025-05-05,168387.26,ATM,Credit
Account_020,Account_008,2025-05-08,30217.41,ATM,Credit
Account_002,Account_003,2025-02-04,49254.48,Mobile,Credit
Account_005,Account_012,2025-03-15,46018.75,Mobile,Credit
Account_008,Account_006,2025-05-05,183043.47,ATM,Credit
Account_020,Account_009,2025-04-25,93611.6,Online,Credit
Account_015,Account_008,2025-02-04,18885.67,Branch,Credit
Account_002,Account_005,2025-05-08,178524.37,Branch,Credit
Account_018,Account_007,2025-03-25,61700.05,Branch,Credit
Account_016,Account_013,2025-03-24,125527.19,Branch,Credit
Account_019,Account_010,2025-02-19,120427.11,Mobile,Debit
Account_008,Account_013,2025-04-06,103625.17,Branch,Debit
Account_002,Account_001,2025-03-26,87721.77,Online,Credit
Account_005,Account_012,2025-03-09,104763.65,Online,Debit
Account_014,Account_007,2025-04-15,60539.21,Mobile,Credit
Account_020,Account_019,2025-02-03,74490.57,Mobile,Credit
Account_002,Account_012,2025-04-21,29037.06,Online,Debit
Account_017,Account_011,2025-05-05,37671.0,Mobile,Credit
Account_012,Account_007,2025-03-13,152109.15,Online,Debit
Account_019,Account_007,2025-02-21,111934.6,Mobile,Debit
Account_008,Account_020,2025-04-25,137392.18,Mobile,Credit
Account_005,Account_006,2025-03-02,92991.89,Online,Credit
Account_015,Account_005,2025-02-06,172949.99,Online,Debit
Account_019,Account_002,2025-04-22,40654.48,Online,Credit
Account_008,Account_019,2025-03-20,169780.1,Online,Credit
Account_014,Account_004,2025-04-05,121924.64,Mobile,Credit
Account_020,Account_017,2025-02-24,57077.73,ATM,Debit
Account_020,Account_012,2025-03-06,158836.07,Mobile,Debit
Account_007,Account_005,2025-03-12,105261.45,Mobile,Debit
Account_013,Account_010,2025-04-30,106866.3,ATM,Debit
Account_004,Account_009,2025-04-12,44043.2,Mobile,Credit
Account_004,Account_003,2025-03-12,61733.3,ATM,Debit
Account_002,Account_018,2025-03-27,87562.46,ATM,Debit
Account_003,Account_011,2025-05-02,66297.23,Online,Credit
Account_009,Account_001,2025-04-26,128734.41,Mobile,Credit
Account_019,Account_017,2025-04-25,30454.97,Online,Debit
Account_011,Account_012,2025-03-23,166756.76,Branch,Credit
